LAC_S2_OUT_RS_12   04 1 09 04 06 03 03 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_13   04 1 09 04 06 03 04 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_14   04 1 09 04 06 03 05 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_15   04 1 09 04 06 03 06 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_16   04 1 09 04 06 03 07 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_17   04 1 09 04 06 03 08 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_18   04 1 09 04 06 03 09 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_19   04 1 09 04 06 03 10 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_20   04 1 09 04 06 03 11 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_21   04 1 09 04 06 03 12 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_22   04 1 09 04 06 03 13 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_23   04 1 09 04 06 03 14 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_24   04 1 09 04 06 03 15 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_25   04 1 09 04 07 03 00 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_26   04 1 09 04 07 03 01 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_27   04 1 09 04 07 03 02 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_28   04 1 09 04 07 03 03 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_29   04 1 09 04 07 03 04 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_30   04 1 09 04 07 03 05 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_31   04 1 09 04 07 03 06 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_32   04 1 09 04 07 03 07 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_33   04 1 09 04 07 03 08 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_34   04 1 09 04 07 03 09 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_35   04 1 09 04 07 03 10 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_36   04 1 09 04 07 03 11 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_37   04 1 09 04 07 03 12 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_38   04 1 09 04 07 03 13 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_39   04 1 09 04 07 03 14 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
LAC_S2_OUT_RS_40   04 1 09 04 07 03 15 -1000.0   1.5   1.3   121.5   486.0  2550.0  2500.0
