R3S4STF1316 3 -34222 10 04 02 03 21 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4STF1720 3 -34321 10 04 02 03 22 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4STF2124 3 -34322 10 04 02 03 23 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4AXF0102 3 -34111 10 04 03 03 00 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4AXF0304 3 -34112 10 04 03 03 01 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4AXF0506 3 -34113 10 04 03 03 02 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4AXF0708 3 -34114 10 04 03 03 03 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4AXF0912 3 -34211 10 04 03 03 04 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4AXF1316 3 -34212 10 04 03 03 05 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4AXF1720 3 -34311 10 04 03 03 06 750.0 1.5 25.0 50.0 30.0 800.0 
R3S4AXF2124 3 -34312 10 04 03 03 07 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5STF0102 3 -35121 10 04 03 03 08 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5STF0304 3 -35122 10 04 03 03 09 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5STF0506 3 -35123 10 04 03 03 10 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5STF0708 3 -35124 10 04 03 03 11 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5STF0912 3 -35221 10 04 03 03 12 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5STF1316 3 -35222 10 04 03 03 13 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5STF1720 3 -35321 10 04 03 03 14 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5STF2124 3 -35322 10 04 03 03 15 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5AXF0102 3 -35111 10 04 03 03 16 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5AXF0304 3 -35112 10 04 03 03 17 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5AXF0506 3 -35113 10 04 03 03 18 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5AXF0708 3 -35114 10 04 03 03 19 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5AXF0912 3 -35211 10 04 03 03 20 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5AXF1316 3 -35212 10 04 03 03 21 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5AXF1720 3 -35311 10 04 03 03 22 750.0 1.5 25.0 50.0 30.0 800.0 
R3S5AXF2124 3 -35312 10 04 03 03 23 750.0 1.5 25.0 50.0 30.0 800.0 
R2S3STS0001 3 23141 10 04 04 03 00 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3STS0202 3 23142 10 04 04 03 01 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3STS0303 3 23143 10 04 04 03 02 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3STS0404 3 23144 10 04 04 03 03 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3STS0506 3 23241 10 04 04 03 04 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3STS0708 3 23242 10 04 04 03 05 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3STS0910 3 23341 10 04 04 03 06 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3STS1112 3 23342 10 04 04 03 07 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3AXS0101 3 23131 10 04 04 03 08 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3AXS0202 3 23132 10 04 04 03 09 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3AXS0303 3 23133 10 04 04 03 10 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3AXS0404 3 23134 10 04 04 03 11 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3AXS0506 3 23231 10 04 04 03 12 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3AXS0708 3 23232 10 04 04 03 13 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3AXS0910 3 23331 10 04 04 03 14 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S3AXS1112 3 23332 10 04 04 03 15 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4STS0001 3 24141 10 04 04 03 16 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4STS0202 3 24142 10 04 04 03 17 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4STS0303 3 24143 10 04 04 03 18 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4STS0404 3 24144 10 04 04 03 19 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4STS0506 3 24241 10 04 04 03 20 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4STS0708 3 24242 10 04 04 03 21 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4STS0910 3 24341 10 04 04 03 22 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4STS1112 3 24342 10 04 04 03 23 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4AXS0101 3 24131 10 04 05 03 00 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4AXS0202 3 24132 10 04 05 03 01 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4AXS0303 3 24133 10 04 05 03 02 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4AXS0404 3 24134 10 04 05 03 03 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4AXS0506 3 24231 10 04 05 03 04 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4AXS0708 3 24232 10 04 05 03 05 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4AXS0910 3 24331 10 04 05 03 06 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S4AXS1112 3 24332 10 04 05 03 07 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5STS0001 3 25141 10 04 05 03 08 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5STS0202 3 25142 10 04 05 03 09 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5STS0303 3 25143 10 04 05 03 10 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5STS0404 3 25144 10 04 05 03 11 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5STS0506 3 25241 10 04 05 03 12 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5STS0708 3 25242 10 04 05 03 13 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5STS0910 3 25341 10 04 05 03 14 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5STS1112 3 25342 10 04 05 03 15 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5AXS0101 3 25131 10 04 05 03 16 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5AXS0202 3 25132 10 04 05 03 17 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5AXS0303 3 25133 10 04 05 03 18 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5AXS0404 3 25134 10 04 05 03 19 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5AXS0506 3 25231 10 04 05 03 20 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5AXS0708 3 25232 10 04 05 03 21 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5AXS0910 3 25331 10 04 05 03 22 1400.0 1.5 25.0 50.0 30.0 1500.0 
R2S5AXS1112 3 25332 10 04 05 03 23 1400.0 1.5 25.0 50.0 30.0 1500.0 
R3S3STS0102 3 33141 10 04 06 03 00 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3STS0304 3 33142 10 04 06 03 01 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3STS0506 3 33143 10 04 06 03 02 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3STS0708 3 33144 10 04 06 03 03 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3STS0912 3 33241 10 04 06 03 04 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3STS1316 3 33242 10 04 06 03 05 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3STS1720 3 33341 10 04 06 03 06 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3STS2124 3 33342 10 04 06 03 07 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3AXS0102 3 33131 10 04 06 03 08 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3AXS0304 3 33132 10 04 06 03 09 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3AXS0506 3 33133 10 04 06 03 10 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3AXS0708 3 33134 10 04 06 03 11 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3AXS0912 3 33231 10 04 06 03 12 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3AXS1316 3 33232 10 04 06 03 13 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3AXS1720 3 33331 10 04 06 03 14 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S3AXS2124 3 33332 10 04 06 03 15 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4STS0102 3 34141 10 04 06 03 16 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4STS0204 3 34142 10 04 06 03 17 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4STS0506 3 34143 10 04 06 03 18 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4STS0708 3 34144 10 04 06 03 19 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4STS0912 3 34241 10 04 06 03 20 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4STS1316 3 34242 10 04 06 03 21 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4STS1720 3 34341 10 04 06 03 22 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4STS2124 3 34342 10 04 06 03 23 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4AXS0102 3 34131 10 04 07 03 00 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4AXS0304 3 34132 10 04 07 03 01 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4AXS0506 3 34133 10 04 07 03 02 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4AXS0708 3 34134 10 04 07 03 03 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4AXS0912 3 34231 10 04 07 03 04 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4AXS1316 3 34232 10 04 07 03 05 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4AXS1720 3 34331 10 04 07 03 06 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S4AXS2124 3 34332 10 04 07 03 07 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5STS0102 3 35141 10 04 07 03 08 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5STS0304 3 35142 10 04 07 03 09 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5STS0506 3 35143 10 04 07 03 10 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5STS0708 3 35144 10 04 07 03 11 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5STS0912 3 35241 10 04 07 03 12 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5STS1316 3 35242 10 04 07 03 13 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5STS1720 3 35341 10 04 07 03 14 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5STS2124 3 35342 10 04 07 03 15 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5AXS0102 3 35131 10 04 07 03 16 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5AXS0304 3 35132 10 04 07 03 17 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5AXS0506 3 35133 10 04 07 03 18 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5AXS0708 3 35134 10 04 07 03 19 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5AXS0912 3 35231 10 04 07 03 20 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5AXS1316 3 35232 10 04 07 03 21 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5AXS1720 3 35331 10 04 07 03 22 1500.0 1.5 25.0 50.0 30.0 1600.0 
R3S5AXS2124 3 35332 10 04 07 03 23 1500.0 1.5 25.0 50.0 30.0 1600.0 
R2S3STG0004 3 23161 10 04 08 03 00 500.0 1.5 25.0 50.0 20.0 550.0 
R2S3AXG0104 3 23151 10 04 08 03 01 500.0 1.5 25.0 50.0 20.0 550.0 
R2S3STG0508 3 23261 10 04 08 03 02 500.0 1.5 25.0 50.0 20.0 550.0 
R2S3AXG0508 3 23251 10 04 08 03 03 500.0 1.5 25.0 50.0 20.0 550.0 
R2S3STG0912 3 23361 10 04 08 03 04 500.0 1.5 25.0 50.0 20.0 550.0 
R2S3AXG0912 3 23351 10 04 08 03 05 500.0 1.5 25.0 50.0 20.0 550.0 
R2S4STG0004 3 24161 10 04 08 03 06 500.0 1.5 25.0 50.0 20.0 550.0 
R2S4AXG0104 3 24151 10 04 08 03 07 500.0 1.5 25.0 50.0 20.0 550.0 
R2S4STG0508 3 24261 10 04 08 03 08 500.0 1.5 25.0 50.0 20.0 550.0 
R2S4AXG0508 3 24251 10 04 08 03 09 500.0 1.5 25.0 50.0 20.0 550.0 
R2S4STG0912 3 24361 10 04 08 03 10 500.0 1.5 25.0 50.0 20.0 550.0 
R2S4AXG0912 3 24351 10 04 08 03 11 500.0 1.5 25.0 50.0 20.0 550.0 
R2S5STG0004 3 25161 10 04 08 03 12 500.0 1.5 25.0 50.0 20.0 550.0 
R2S5AXG0104 3 25151 10 04 08 03 13 500.0 1.5 25.0 50.0 20.0 550.0 
R2S5STG0508 3 25261 10 04 08 03 14 500.0 1.5 25.0 50.0 20.0 550.0 
R2S5AXG0508 3 25251 10 04 08 03 15 500.0 1.5 25.0 50.0 20.0 550.0 
R2S5STG0912 3 25361 10 04 08 03 16 500.0 1.5 25.0 50.0 20.0 550.0 
R2S5AXG0912 3 25351 10 04 08 03 17 500.0 1.5 25.0 50.0 20.0 550.0 
DC_mf04_sl8_ch18 3 00000 10 04 8 03 18 633.0 1.5 25.0 50.0 30.0 700.0 
DC_mf04_sl8_ch19 3 00000 10 04 8 03 19 633.0 1.5 25.0 50.0 30.0 700.0 
DC_mf04_sl8_ch20 3 00000 10 04 8 03 20 633.0 1.5 25.0 50.0 30.0 700.0 
DC_mf04_sl8_ch21 3 00000 10 04 8 03 21 633.0 1.5 25.0 50.0 30.0 700.0 
DC_mf04_sl8_ch22 3 00000 10 04 8 03 22 633.0 1.5 25.0 50.0 30.0 700.0 
DC_mf04_sl8_ch23 3 00000 10 04 8 03 23 633.0 1.5 25.0 50.0 30.0 700.0 
R3S3STG0108 3 33161 10 04 09 03 00 535.0 1.5 25.0 50.0 20.0 600.0 
R3S3AXG0108 3 33151 10 04 09 03 01 535.0 1.5 25.0 50.0 20.0 600.0 
R3S3STG0916 3 33261 10 04 09 03 02 535.0 1.5 25.0 50.0 20.0 600.0 
R3S3AXG0916 3 33251 10 04 09 03 03 535.0 1.5 25.0 50.0 20.0 600.0 
R3S3STG1724 3 33361 10 04 09 03 04 535.0 1.5 25.0 50.0 20.0 600.0 
R3S3AXG1724 3 33351 10 04 09 03 05 535.0 1.5 25.0 50.0 20.0 600.0 
R3S4STG0108 3 34161 10 04 09 03 06 535.0 1.5 25.0 50.0 20.0 600.0 
R3S4AXG0108 3 34151 10 04 09 03 07 535.0 1.5 25.0 50.0 20.0 600.0 
R3S4STG0916 3 34261 10 04 09 03 08 535.0 1.5 25.0 50.0 20.0 600.0 
R3S4AXG0916 3 34251 10 04 09 03 09 535.0 1.5 25.0 50.0 20.0 600.0 
R3S4STG1724 3 34361 10 04 09 03 10 535.0 1.5 25.0 50.0 20.0 600.0 
R3S4AXG1724 3 34351 10 04 09 03 11 535.0 1.5 25.0 50.0 20.0 600.0 
R3S5STG0108 3 35161 10 04 09 03 12 535.0 1.5 25.0 50.0 20.0 600.0 
R3S5AXG0108 3 35151 10 04 09 03 13 535.0 1.5 25.0 50.0 20.0 600.0 
R3S5STG0916 3 35261 10 04 09 03 14 535.0 1.5 25.0 50.0 20.0 600.0 
R3S5AXG0916 3 35251 10 04 09 03 15 535.0 1.5 25.0 50.0 20.0 600.0 
R3S5STG1724 3 35361 10 04 09 03 16 535.0 1.5 25.0 50.0 20.0 600.0 
R3S5AXG1724 3 35351 10 04 09 03 17 535.0 1.5 25.0 50.0 20.0 600.0 
DC_mf04_sl9_ch18 3 00000 10 04 9 03 18 633.0 1.5 25.0 50.0 30.0 700.0 
DC_mf04_sl9_ch19 3 00000 10 04 9 03 19 633.0 1.5 25.0 50.0 30.0 700.0 
DC_mf04_sl9_ch20 3 00000 10 04 9 03 20 633.0 1.5 25.0 50.0 30.0 700.0 
DC_mf04_sl9_ch21 3 00000 10 04 9 03 21 633.0 1.5 25.0 50.0 30.0 700.0 
DC_mf04_sl9_ch22 3 00000 10 04 9 03 22 633.0 1.5 25.0 50.0 30.0 700.0 
DC_mf04_sl9_ch23 3 00000 10 04 9 03 23 633.0 1.5 25.0 50.0 30.0 700.0 
